place_id,name,address,cuisine,parent_friendly_level,google_maps_url,phone,website_url,reservation_url
ChIJZb55kW6rQjQR3vVUh5vYQ9w,川酒.咖啡,106台灣臺北市大安區忠孝東路四段101巷29號1樓,酒吧/餐酒館,中,https://www.google.com/maps/search/?api=1&query=%E5%B7%9D%E9%85%92.%E5%92%96%E5%95%A1&query_place_id=ChIJZb55kW6rQjQR3vVUh5vYQ9w,,,
ChIJV_RfoperQjQRit9_MVtVUps,不二煮藝,106台灣臺北市大安區敦安里仁愛路四段112巷9弄5號1樓,義大利料理,中,https://www.google.com/maps/search/?api=1&query=%E4%B8%8D%E4%BA%8C%E7%85%AE%E8%97%9D&query_place_id=ChIJV_RfoperQjQRit9_MVtVUps,,,
ChIJFfVmWxOrQjQRpZNkwn69ODk,不萊梅Bremen忠孝店,106台灣臺北市大安區車層里忠孝東路四段216巷19弄5號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=%E4%B8%8D%E8%90%8A%E6%A2%85Bremen%E5%BF%A0%E5%AD%9D%E5%BA%97&query_place_id=ChIJFfVmWxOrQjQRpZNkwn69ODk,,,
ChIJ63TtzA2pQjQRYLTOoGVHw3g,丰禾 台味風格料理 台北南京東店,104台灣臺北市中山區南京東路二段146號2F,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E4%B8%B0%E7%A6%BE%20%E5%8F%B0%E5%91%B3%E9%A2%A8%E6%A0%BC%E6%96%99%E7%90%86%20%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E6%9D%B1%E5%BA%97&query_place_id=ChIJ63TtzA2pQjQRYLTOoGVHw3g,,,
ChIJo3BK3iGrQjQRYymaetsWv68,五號廚房,110047台灣臺北市信義區永吉里松隆路331號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E4%BA%94%E8%99%9F%E5%BB%9A%E6%88%BF&query_place_id=ChIJo3BK3iGrQjQRYymaetsWv68,,,
ChIJ82GvfICsQjQRey8st1BvYjM,六品小館內湖店,114台灣臺北市內湖區瑞光路421號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%85%AD%E5%93%81%E5%B0%8F%E9%A4%A8%E5%85%A7%E6%B9%96%E5%BA%97&query_place_id=ChIJ82GvfICsQjQRey8st1BvYjM,,,
ChIJtSeOoqKuQjQRZ_YxmJ94R2E,天母盛鑫-士林聚餐餐廳,111台灣臺北市士林區中山北路五段729號,法式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%A4%A9%E6%AF%8D%E7%9B%9B%E9%91%AB-%E5%A3%AB%E6%9E%97%E8%81%9A%E9%A4%90%E9%A4%90%E5%BB%B3&query_place_id=ChIJtSeOoqKuQjQRZ_YxmJ94R2E,,,
ChIJsfYkyp6pQjQRc15Kj0EOY7M,天然臺湘菜館,100台灣臺北市中正區羅斯福路一段61號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%A4%A9%E7%84%B6%E8%87%BA%E6%B9%98%E8%8F%9C%E9%A4%A8&query_place_id=ChIJsfYkyp6pQjQRc15Kj0EOY7M,,,
ChIJeyrNBUKuQjQR9nEJ_PLE_Ps,少帥禪園-台北北投張學良幽禁舊居,112台灣臺北市北投區幽雅路34號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%B0%91%E5%B8%A5%E7%A6%AA%E5%9C%92-%E5%8F%B0%E5%8C%97%E5%8C%97%E6%8A%95%E5%BC%B5%E5%AD%B8%E8%89%AF%E5%B9%BD%E7%A6%81%E8%88%8A%E5%B1%85&query_place_id=ChIJeyrNBUKuQjQR9nEJ_PLE_Ps,,,
ChIJI-uHec6rQjQRolls8XbSbdY,心潮飯店,110台灣臺北市信義區忠孝東路五段68號2樓,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=%E5%BF%83%E6%BD%AE%E9%A3%AF%E5%BA%97&query_place_id=ChIJI-uHec6rQjQRolls8XbSbdY,,,
ChIJUXPdsoCuQjQRqbxQ0TEjlgg,方家小館,111台灣臺北市士林區天母東路7號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E6%96%B9%E5%AE%B6%E5%B0%8F%E9%A4%A8&query_place_id=ChIJUXPdsoCuQjQRqbxQ0TEjlgg,,,
ChIJZb9VDgCpQjQRhaY_ZUUnN9w,日日築食,100台灣臺北市中正區龍福里南昌路一段59巷22號,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E6%97%A5%E6%97%A5%E7%AF%89%E9%A3%9F&query_place_id=ChIJZb9VDgCpQjQRhaY_ZUUnN9w,,,
ChIJOSkYl6erQjQRiiFCc5B70cA,水豚屋CapybaraHouse,110台灣臺北市信義區新仁里忠孝東路四段559巷16弄21-1號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=%E6%B0%B4%E8%B1%9A%E5%B1%8BCapybaraHouse&query_place_id=ChIJOSkYl6erQjQRiiFCc5B70cA,,,
ChIJo8cmveipQjQR5EtNvSKd0mw,水源市場．63號攤自助餐（李家灶咖）,100台灣臺北市中正區水源里羅斯福路四段92號,台式料理,中,https://www.google.com/maps/search/?api=1&query=%E6%B0%B4%E6%BA%90%E5%B8%82%E5%A0%B4%EF%BC%8E63%E8%99%9F%E6%94%A4%E8%87%AA%E5%8A%A9%E9%A4%90%EF%BC%88%E6%9D%8E%E5%AE%B6%E7%81%B6%E5%92%96%EF%BC%89&query_place_id=ChIJo8cmveipQjQR5EtNvSKd0mw,,,
ChIJE1clDY6rQjQR_X-uDUZ7DSA,他。植物咖啡 He Coffee.,105台灣臺北市松山區吉祥里八德路四段245巷52弄29號1樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E4%BB%96%E3%80%82%E6%A4%8D%E7%89%A9%E5%92%96%E5%95%A1%20He%20Coffee.&query_place_id=ChIJE1clDY6rQjQR_X-uDUZ7DSA,,,
ChIJTW_h3LSrQjQR1CQQteePjco,加爾第咖啡 (莊敬店),110台灣臺北市信義區三張里吳興街269巷1弄21號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%8A%A0%E7%88%BE%E7%AC%AC%E5%92%96%E5%95%A1%20(%E8%8E%8A%E6%95%AC%E5%BA%97)&query_place_id=ChIJTW_h3LSrQjQR1CQQteePjco,,,
ChIJf5b9IeOvQjQRXyHwj63mp6A,北投飢廠,112台灣臺北市北投區中央北路三段17-1號,複合式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%8C%97%E6%8A%95%E9%A3%A2%E5%BB%A0&query_place_id=ChIJf5b9IeOvQjQRXyHwj63mp6A,,,
ChIJY3SpVBqpQjQR2n727CJgCuk,北棲 邸家 North house -,100台灣臺北市中正區幸福里忠孝東路二段40號1樓,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%8C%97%E6%A3%B2%20%E9%82%B8%E5%AE%B6%20North%20house%20-&query_place_id=ChIJY3SpVBqpQjQR2n727CJgCuk,,,
ChIJN-86KZStQjQR2WUpchtrM6Q,卡啡那 內湖啟航館,114台灣臺北市內湖區洲子街79號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%8D%A1%E5%95%A1%E9%82%A3%20%E5%85%A7%E6%B9%96%E5%95%9F%E8%88%AA%E9%A4%A8&query_place_id=ChIJN-86KZStQjQR2WUpchtrM6Q,,,
ChIJ5WXE1QSrQjQR939GUfh1Mhc,古德默尼早午餐「台北店」,116台灣臺北市文山區興得里興隆路三段172號,早午餐,中,https://www.google.com/maps/search/?api=1&query=%E5%8F%A4%E5%BE%B7%E9%BB%98%E5%B0%BC%E6%97%A9%E5%8D%88%E9%A4%90%E3%80%8C%E5%8F%B0%E5%8C%97%E5%BA%97%E3%80%8D&query_place_id=ChIJ5WXE1QSrQjQR939GUfh1Mhc,,,
ChIJD2QAcsCrQjQRsoPgiqP9iBU,四海一家,105台灣臺北市松山區八德路四段72巷10弄16號1樓,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%9B%9B%E6%B5%B7%E4%B8%80%E5%AE%B6&query_place_id=ChIJD2QAcsCrQjQRsoPgiqP9iBU,,,
ChIJ6W1KrQOvQjQRH379YYuesMk,巧晨咖啡館,112台灣臺北市北投區振華里裕民一路40巷27號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%B7%A7%E6%99%A8%E5%92%96%E5%95%A1%E9%A4%A8&query_place_id=ChIJ6W1KrQOvQjQRH379YYuesMk,,,
ChIJL1eKp42tQjQRGJUTlorzFIk,布納咖啡館 內湖館,114台灣臺北市內湖區民權東路六段137號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=%E5%B8%83%E7%B4%8D%E5%92%96%E5%95%A1%E9%A4%A8%20%E5%85%A7%E6%B9%96%E9%A4%A8&query_place_id=ChIJL1eKp42tQjQRGJUTlorzFIk,,,
ChIJSSfUMwuqQjQR2pEY_9X3t5g,弘大一號出口,116台灣臺北市文山區木柵路二段70號,韓式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%BC%98%E5%A4%A7%E4%B8%80%E8%99%9F%E5%87%BA%E5%8F%A3&query_place_id=ChIJSSfUMwuqQjQR2pEY_9X3t5g,,,
ChIJca0uHsevQjQR9Ww7OTt7sjM,打酒啦私廚料理,112台灣臺北市北投區長安里光明路149號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=%E6%89%93%E9%85%92%E5%95%A6%E7%A7%81%E5%BB%9A%E6%96%99%E7%90%86&query_place_id=ChIJca0uHsevQjQR9Ww7OTt7sjM,,,
ChIJkwSIgu2tQjQRI3PluwY2a1Q,永宝餐廳,114台灣臺北市內湖區瑞光路106號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E6%B0%B8%E5%AE%9D%E9%A4%90%E5%BB%B3&query_place_id=ChIJkwSIgu2tQjQRI3PluwY2a1Q,,,
ChIJteW1fA2rQjQRnn1ngG3VKkE,生活域所 A Living Labb,11053台灣臺北市信義區嘉興里信安街56號,早午餐,中,https://www.google.com/maps/search/?api=1&query=%E7%94%9F%E6%B4%BB%E5%9F%9F%E6%89%80%20A%20Living%20Labb&query_place_id=ChIJteW1fA2rQjQRnn1ngG3VKkE,,,
ChIJ1WJhMgCrQjQRTpOKfFXLTVk,皿皿家料理,116台灣臺北市文山區景華里羅斯福路六段,複合式餐廳,中,https://www.google.com/maps/search/?api=1&query=%E7%9A%BF%E7%9A%BF%E5%AE%B6%E6%96%99%E7%90%86&query_place_id=ChIJ1WJhMgCrQjQRTpOKfFXLTVk,,,
ChIJCVkZn_SuQjQRLWzrQk6rC-4,禾竹私房料理（預約制）,112台灣臺北市北投區立農里西安街二段115號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E7%A6%BE%E7%AB%B9%E7%A7%81%E6%88%BF%E6%96%99%E7%90%86%EF%BC%88%E9%A0%90%E7%B4%84%E5%88%B6%EF%BC%89&query_place_id=ChIJCVkZn_SuQjQRLWzrQk6rC-4,,,
ChIJQ-XN0YyvQjQRMdAUlIogZts,休息咖啡館chill cafe 週三公休,112台灣臺北市北投區立農里西安街二段259巷6號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E4%BC%91%E6%81%AF%E5%92%96%E5%95%A1%E9%A4%A8chill%20cafe%20%E9%80%B1%E4%B8%89%E5%85%AC%E4%BC%91&query_place_id=ChIJQ-XN0YyvQjQRMdAUlIogZts,,,
ChIJe5Fqk1ypQjQRBf0bK8GKZ1g,印花作夥 inBlooom Together - 印花樂直營門市,103台灣臺北市大同區大有里迪化街一段248號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%8D%B0%E8%8A%B1%E4%BD%9C%E5%A4%A5%20inBlooom%20Together%20-%20%E5%8D%B0%E8%8A%B1%E6%A8%82%E7%9B%B4%E7%87%9F%E9%96%80%E5%B8%82&query_place_id=ChIJe5Fqk1ypQjQRBf0bK8GKZ1g,,,
ChIJp8t44mepQjQReTRHDcIxHf0,好小子海鮮店,104台灣臺北市中山區中山里林森北路305號,台式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%A5%BD%E5%B0%8F%E5%AD%90%E6%B5%B7%E9%AE%AE%E5%BA%97&query_place_id=ChIJp8t44mepQjQReTRHDcIxHf0,,,
ChIJS9ycFIuuQjQRoVhs4LRjeGY,好日子咖啡,112台灣臺北市北投區東華里立農街二段293號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%A5%BD%E6%97%A5%E5%AD%90%E5%92%96%E5%95%A1&query_place_id=ChIJS9ycFIuuQjQRoVhs4LRjeGY,,,
ChIJF7sopmypQjQRuXBLrQ8eXFE,好地方複合式冰店,108台灣臺北市萬華區富福里西園路一段199號1樓,冰品,中,https://www.google.com/maps/search/?api=1&query=%E5%A5%BD%E5%9C%B0%E6%96%B9%E8%A4%87%E5%90%88%E5%BC%8F%E5%86%B0%E5%BA%97&query_place_id=ChIJF7sopmypQjQRuXBLrQ8eXFE,,,
ChIJly19jbyrQjQRBN17akR0XKo,好米亞,106台灣臺北市大安區敦化南路一段270巷6號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=%E5%A5%BD%E7%B1%B3%E4%BA%9E&query_place_id=ChIJly19jbyrQjQRBN17akR0XKo,,,
ChIJPxvNErmvQjQRPkuNrr72PNQ,有時Cafe-Between times,112026台灣臺北市北投區永明里立農街二段258號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E6%9C%89%E6%99%82Cafe-Between%20times&query_place_id=ChIJPxvNErmvQjQRPkuNrr72PNQ,,,
ChIJ2zaOBkOpQjQRixbZ8f4sXO0,汆食,10491台灣臺北市中山區集英里中山北路三段26號1樓,火鍋,中,https://www.google.com/maps/search/?api=1&query=%E6%B1%86%E9%A3%9F&query_place_id=ChIJ2zaOBkOpQjQRixbZ8f4sXO0,,,
ChIJjTSZ0Z6vQjQRDNOAqXk7IB4,池先生Kopitiam (士林店),111台灣臺北市士林區福華路150號,東南亞料理,中,https://www.google.com/maps/search/?api=1&query=%E6%B1%A0%E5%85%88%E7%94%9FKopitiam%20(%E5%A3%AB%E6%9E%97%E5%BA%97)&query_place_id=ChIJjTSZ0Z6vQjQRDNOAqXk7IB4,,,
ChIJY-WhLbuuQjQRspXCBrQnwRo,百八龍拉麵,111台灣臺北市士林區大東路133號,拉麵,中,https://www.google.com/maps/search/?api=1&query=%E7%99%BE%E5%85%AB%E9%BE%8D%E6%8B%89%E9%BA%B5&query_place_id=ChIJY-WhLbuuQjQRspXCBrQnwRo,,,
ChIJVxWmVQCpQjQRMs8RxOlVUts,老饕牛排店,100台灣臺北市中正區梅花里八德路一段82巷9弄7號2樓,牛排館,中,https://www.google.com/maps/search/?api=1&query=%E8%80%81%E9%A5%95%E7%89%9B%E6%8E%92%E5%BA%97&query_place_id=ChIJVxWmVQCpQjQRMs8RxOlVUts,,,
ChIJGyPX2yKpQjQRIT3DHLFGMHY,肉次方 燒肉放題 台北峨眉店,108台灣台北市万华区万寿里峨眉街37號4樓,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E8%82%89%E6%AC%A1%E6%96%B9%20%E7%87%92%E8%82%89%E6%94%BE%E9%A1%8C%20%E5%8F%B0%E5%8C%97%E5%B3%A8%E7%9C%89%E5%BA%97&query_place_id=ChIJGyPX2yKpQjQRIT3DHLFGMHY,,,
ChIJuQA5ptitQjQRygxCSKc2xg4,肉的長谷川 南港LaLaport,115台灣臺北市南港區經貿二路105巷1號5樓美食街,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E8%82%89%E7%9A%84%E9%95%B7%E8%B0%B7%E5%B7%9D%20%E5%8D%97%E6%B8%AFLaLaport&query_place_id=ChIJuQA5ptitQjQRygxCSKc2xg4,,,
ChIJMdql9jOrQjQRz9ysezDvPAQ,肉執事台北松山門市,105057台灣臺北市松山區市民大道六段135號,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E8%82%89%E5%9F%B7%E4%BA%8B%E5%8F%B0%E5%8C%97%E6%9D%BE%E5%B1%B1%E9%96%80%E5%B8%82&query_place_id=ChIJMdql9jOrQjQRz9ysezDvPAQ,,,
ChIJ57TqDX2pQjQRd8b2xKxjsks,伯朗咖啡館 科大概念店,106台灣臺北市大安區民輝里忠孝東路三段52號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E4%BC%AF%E6%9C%97%E5%92%96%E5%95%A1%E9%A4%A8%20%E7%A7%91%E5%A4%A7%E6%A6%82%E5%BF%B5%E5%BA%97&query_place_id=ChIJ57TqDX2pQjQRd8b2xKxjsks,,,
ChIJJ6bj5fWpQjQRjk53DxpYR9E,初二咖啡,103台灣臺北市大同區涼州街106號2樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%88%9D%E4%BA%8C%E5%92%96%E5%95%A1&query_place_id=ChIJJ6bj5fWpQjQRjk53DxpYR9E,,,
ChIJ1eXQShWrQjQR-9Ev_CR9KkI,初泰信義象山門市,110台灣臺北市信義區信義路五段122號,泰式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%88%9D%E6%B3%B0%E4%BF%A1%E7%BE%A9%E8%B1%A1%E5%B1%B1%E9%96%80%E5%B8%82&query_place_id=ChIJ1eXQShWrQjQR-9Ev_CR9KkI,,,
ChIJGZvFNripQjQRqXEBZWpPWUw,吸手吃早午餐,100台灣臺北市中正區愛國里愛國西路50-4號一樓,早午餐,中,https://www.google.com/maps/search/?api=1&query=%E5%90%B8%E6%89%8B%E5%90%83%E6%97%A9%E5%8D%88%E9%A4%90&query_place_id=ChIJGZvFNripQjQRqXEBZWpPWUw,,,
ChIJC7nwSYyuQjQRdsj3BMA_x1o,孝居酒屋🏮,112台灣臺北市北投區裕民里裕民六路114巷25號,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%AD%9D%E5%B1%85%E9%85%92%E5%B1%8B%F0%9F%8F%AE&query_place_id=ChIJC7nwSYyuQjQRdsj3BMA_x1o,,,
ChIJ7wNaysSvQjQR_SXHqoILp1k,村民食堂廚窗港點 士林官邸店,111台灣臺北市士林區福林路188號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E6%9D%91%E6%B0%91%E9%A3%9F%E5%A0%82%E5%BB%9A%E7%AA%97%E6%B8%AF%E9%BB%9E%20%E5%A3%AB%E6%9E%97%E5%AE%98%E9%82%B8%E5%BA%97&query_place_id=ChIJ7wNaysSvQjQR_SXHqoILp1k,,,
ChIJKaPybQupQjQR2My_7TkOKRE,沅緣咖啡簡餐,100台灣中正區光復里沅陵街13號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E6%B2%85%E7%B7%A3%E5%92%96%E5%95%A1%E7%B0%A1%E9%A4%90&query_place_id=ChIJKaPybQupQjQR2My_7TkOKRE,,,
ChIJIzAxSgCvQjQRP4kH_C8T2Ac,皁咖啡,112台灣臺北市北投區大同里育仁路8巷3號2 樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E7%9A%81%E5%92%96%E5%95%A1&query_place_id=ChIJIzAxSgCvQjQRP4kH_C8T2Ac,,,
ChIJ7e_rfHmpQjQRoQFSKIVubuc,良友小館,100台灣臺北市中正區文北里金山南路一段37號1樓,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E8%89%AF%E5%8F%8B%E5%B0%8F%E9%A4%A8&query_place_id=ChIJ7e_rfHmpQjQRoQFSKIVubuc,,,
ChIJd9ddmmypQjQRrXQjdZ4rpak,角公園咖啡 Triangle Garden Cafe,103台灣臺北市大同區建泰里太原路131號2樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E8%A7%92%E5%85%AC%E5%9C%92%E5%92%96%E5%95%A1%20Triangle%20Garden%20Cafe&query_place_id=ChIJd9ddmmypQjQRrXQjdZ4rpak,,,
ChIJZ3VebZevQjQRcQ0zXZheqEE,豆咖啡 BEANCAFE,112台灣臺北市北投區大同里育仁路73號,早午餐,中,https://www.google.com/maps/search/?api=1&query=%E8%B1%86%E5%92%96%E5%95%A1%20BEANCAFE&query_place_id=ChIJZ3VebZevQjQRcQ0zXZheqEE,,,
ChIJ_WJhTf6tQjQRzjrZmrFJ-dM,享鮮餐廳南港分店,115台灣臺北市南港區經貿二路188號2樓,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E4%BA%AB%E9%AE%AE%E9%A4%90%E5%BB%B3%E5%8D%97%E6%B8%AF%E5%88%86%E5%BA%97&query_place_id=ChIJ_WJhTf6tQjQRzjrZmrFJ-dM,,,
ChIJTzQgmQaqQjQRY_UcakUJkK0,味自慢,116台灣臺北市文山區景華里景興路118號,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%91%B3%E8%87%AA%E6%85%A2&query_place_id=ChIJTzQgmQaqQjQRY_UcakUJkK0,,,
ChIJCUYshtWrQjQRsI3M0yTmJK4,咖央早午餐,106台灣臺北市大安區光武里大安路一段51巷2號2樓,早午餐,中,https://www.google.com/maps/search/?api=1&query=%E5%92%96%E5%A4%AE%E6%97%A9%E5%8D%88%E9%A4%90&query_place_id=ChIJCUYshtWrQjQRsI3M0yTmJK4,,,
ChIJM5AF5oOpQjQRLgYDACNaBwA,咖啡小自由,106台灣臺北市大安區福住里金華街243巷1號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%92%96%E5%95%A1%E5%B0%8F%E8%87%AA%E7%94%B1&query_place_id=ChIJM5AF5oOpQjQRLgYDACNaBwA,,,
ChIJEwy5FaWuQjQRpRMzSc38cPQ,咖啡物語,111台灣臺北市士林區仁勇里大北路28號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%92%96%E5%95%A1%E7%89%A9%E8%AA%9E&query_place_id=ChIJEwy5FaWuQjQRpRMzSc38cPQ,,,
ChIJgzu_3EqrQjQRygLRQcZKTts,咖啡屋 珈琲や 台北松山工房,105台灣臺北市松山區慈祐里八德路四段758號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%92%96%E5%95%A1%E5%B1%8B%20%E7%8F%88%E7%90%B2%E3%82%84%20%E5%8F%B0%E5%8C%97%E6%9D%BE%E5%B1%B1%E5%B7%A5%E6%88%BF&query_place_id=ChIJgzu_3EqrQjQRygLRQcZKTts,,,
ChIJTW9wBGqpQjQREpa8bc9E3fQ,咖啡學人-老傑克 The Cafeist & Old Jack,100台灣臺北市中正區頂東里金門街4號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%92%96%E5%95%A1%E5%AD%B8%E4%BA%BA-%E8%80%81%E5%82%91%E5%85%8B%20The%20Cafeist%20%26%20Old%20Jack&query_place_id=ChIJTW9wBGqpQjQREpa8bc9E3fQ,,,
ChIJxWyMgiyqQjQRvxsABDJsO68,姊姊的廚房,106台灣臺北市大安區龍陣里復興南路二段128巷3-2號,家常菜,中,https://www.google.com/maps/search/?api=1&query=%E5%A7%8A%E5%A7%8A%E7%9A%84%E5%BB%9A%E6%88%BF&query_place_id=ChIJxWyMgiyqQjQRvxsABDJsO68,,,
ChIJ0T8kdeyvQjQRP_fYUl6rVVg,東京家庭義大利麵 士林,11163台灣臺北市士林區福德里文林路316號1樓,義大利料理,中,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E5%AE%B6%E5%BA%AD%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%20%E5%A3%AB%E6%9E%97&query_place_id=ChIJ0T8kdeyvQjQRP_fYUl6rVVg,,,
ChIJLSRIRgCvQjQR3HxGzsFFkD8,東京家庭義大利麵 堺人餐飲 天母,111台灣臺北市士林區天玉里天母西路13巷4號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E5%AE%B6%E5%BA%AD%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%20%E5%A0%BA%E4%BA%BA%E9%A4%90%E9%A3%B2%20%E5%A4%A9%E6%AF%8D&query_place_id=ChIJLSRIRgCvQjQR3HxGzsFFkD8,,,
ChIJxaIcSp6rQjQRhc47ZASYmn0,松山機場2F美食廣場,105台灣臺北市松山區敦化北路340-9號第二航厦 (國內線航厦),美食廣場,中,https://www.google.com/maps/search/?api=1&query=%E6%9D%BE%E5%B1%B1%E6%A9%9F%E5%A0%B42F%E7%BE%8E%E9%A3%9F%E5%BB%A3%E5%A0%B4&query_place_id=ChIJxaIcSp6rQjQRhc47ZASYmn0,,,
ChIJT91JuH2pQjQReBnuL1zoca0,松滿樓,106台灣臺北市大安區濟南路三段26號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E6%9D%BE%E6%BB%BF%E6%A8%93&query_place_id=ChIJT91JuH2pQjQReBnuL1zoca0,,,
ChIJI9QfewCrQjQRnfORR1qSOFM,武蔵野森珈琲Diner 遠東GARDEN CITY大巨蛋店,110台灣臺北市信義區新仁里忠孝東路四段515號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E6%AD%A6%E8%94%B5%E9%87%8E%E6%A3%AE%E7%8F%88%E7%90%B2Diner%20%E9%81%A0%E6%9D%B1GARDEN%20CITY%E5%A4%A7%E5%B7%A8%E8%9B%8B%E5%BA%97&query_place_id=ChIJI9QfewCrQjQRnfORR1qSOFM,,,
ChIJK-3CxhWpQjQRCdqRFa1pamo,牧山丘,103台灣臺北市大同區迪化街一段173號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=%E7%89%A7%E5%B1%B1%E4%B8%98&query_place_id=ChIJK-3CxhWpQjQRCdqRFa1pamo,,,
ChIJe3lTjT2pQjQRC3cZsyq6xU8,肯都咖啡 Cando Coffee 自烘焙咖啡與甜點,108020台灣臺北市萬華區富福里康定路263號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E8%82%AF%E9%83%BD%E5%92%96%E5%95%A1%20Cando%20Coffee%20%E8%87%AA%E7%83%98%E7%84%99%E5%92%96%E5%95%A1%E8%88%87%E7%94%9C%E9%BB%9E&query_place_id=ChIJe3lTjT2pQjQRC3cZsyq6xU8,,,
ChIJb60C59GpQjQRqYxtu0IA9dI,芙稻菓室 Fú Dàu Pastry Studio,10344台灣臺北市大同區朝陽里延平北路二段25號1F,烘焙/甜點,中,https://www.google.com/maps/search/?api=1&query=%E8%8A%99%E7%A8%BB%E8%8F%93%E5%AE%A4%20F%C3%BA%20D%C3%A0u%20Pastry%20Studio&query_place_id=ChIJb60C59GpQjQRqYxtu0IA9dI,,,
ChIJT5KYxWCrQjQRQNYOWTUIuHw,花滔廚房,105台灣臺北市松山區復勢里光復北路120巷31號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=%E8%8A%B1%E6%BB%94%E5%BB%9A%E6%88%BF&query_place_id=ChIJT5KYxWCrQjQRQNYOWTUIuHw,,,
ChIJv8ymJnmsQjQRRRJ4b0I9LDw,金泰日式料理-內湖店,114台灣臺北市內湖區舊宗路二段121巷34號,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E6%B3%B0%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86-%E5%85%A7%E6%B9%96%E5%BA%97&query_place_id=ChIJv8ymJnmsQjQRRRJ4b0I9LDw,,,
ChIJZdcmMwmpQjQRVhoFltvFacY,金獅樓,108台灣臺北市萬華區西寧南路36號10樓,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E7%8D%85%E6%A8%93&query_place_id=ChIJZdcmMwmpQjQRVhoFltvFacY,,,
ChIJMTDjgL-rQjQRYK9zG2KJ-iw,阿東師,105台灣臺北市松山區市民大道五段173號,壽司,中,https://www.google.com/maps/search/?api=1&query=%E9%98%BF%E6%9D%B1%E5%B8%AB&query_place_id=ChIJMTDjgL-rQjQRYK9zG2KJ-iw,,,
